"ZREGION";"ZREGION";"ZFUELTYP";"ZFUELTYP";"ZFUELCAT";"ZFUELCAT";"ZCOUNTRY";"ZCOUNTRY";"ZCONTI";"ZCONTI";"ZCALYEAR";"ZCALYEAR";"1ROWCOUNT0000000000000009";"ZCONSBCF00000000000000008";"ZCONSBCF00000000000000008";"ZCONSBCM00000000000000008";"ZCONSBCM00000000000000008";"ZCONSMT000000000000000007";"ZCONSMT000000000000000007";"ZCONSMTO00000000000000008";"ZCONSMTO00000000000000008";"ZCONSTBD00000000000000008";"ZCONSTBD00000000000000008";"ZCONSTW000000000000000007";"ZCONSTW000000000000000007"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"AF/NA/Egypt";"AF   NA   Egypt";"AF";"AF";"1999";"01999";"1";"0";"MT";"2";"BCF";"0";"TBD";"16";"BCM";"15";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"AF/NA/Egypt";"AF   NA   Egypt";"AF";"AF";"2000";"02000";"1";"0";"MT";"2";"BCF";"0";"TBD";"20";"BCM";"18";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"AF/NA/Egypt";"AF   NA   Egypt";"AF";"AF";"2001";"02001";"1";"0";"MT";"2";"BCF";"0";"TBD";"25";"BCM";"22";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"AF/NA/Egypt";"AF   NA   Egypt";"AF";"AF";"2002";"02002";"1";"0";"MT";"3";"BCF";"0";"TBD";"27";"BCM";"24";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"AF/NA/Egypt";"AF   NA   Egypt";"AF";"AF";"2003";"02003";"1";"0";"MT";"3";"BCF";"0";"TBD";"30";"BCM";"27";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"AF/NA/Egypt";"AF   NA   Egypt";"AF";"AF";"2004";"02004";"1";"0";"MT";"3";"BCF";"0";"TBD";"32";"BCM";"29";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"AF/NA/Egypt";"AF   NA   Egypt";"AF";"AF";"2005";"02005";"1";"0";"MT";"3";"BCF";"0";"TBD";"32";"BCM";"28";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"AF/NA/Egypt";"AF   NA   Egypt";"AF";"AF";"2006";"02006";"1";"0";"MT";"4";"BCF";"0";"TBD";"37";"BCM";"33";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"AF/NA/Egypt";"AF   NA   Egypt";"AF";"AF";"2007";"02007";"1";"0";"MT";"4";"BCF";"0";"TBD";"38";"BCM";"35";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"AF/NA/Egypt";"AF   NA   Egypt";"AF";"AF";"2008";"02008";"1";"0";"MT";"4";"BCF";"0";"TBD";"41";"BCM";"37";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"AF/NA/Egypt";"AF   NA   Egypt";"AF";"AF";"2009";"02009";"1";"0";"MT";"4";"BCF";"0";"TBD";"43";"BCM";"38";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"AF/NA/Egypt";"AF   NA   Egypt";"AF";"AF";"2010";"02010";"1";"0";"MT";"4";"BCF";"0";"TBD";"45";"BCM";"41";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1965";"01965";"1";"0";"MT";"2";"BCF";"0";"TBD";"23";"BCM";"20";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1966";"01966";"1";"0";"MT";"2";"BCF";"0";"TBD";"25";"BCM";"22";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1967";"01967";"1";"0";"MT";"3";"BCF";"0";"TBD";"26";"BCM";"24";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1968";"01968";"1";"0";"MT";"3";"BCF";"0";"TBD";"29";"BCM";"27";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1969";"01969";"1";"0";"MT";"3";"BCF";"0";"TBD";"33";"BCM";"30";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1970";"01970";"1";"0";"MT";"4";"BCF";"0";"TBD";"36";"BCM";"33";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1971";"01971";"1";"0";"MT";"4";"BCF";"0";"TBD";"39";"BCM";"35";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1972";"01972";"1";"0";"MT";"4";"BCF";"0";"TBD";"44";"BCM";"39";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1973";"01973";"1";"0";"MT";"4";"BCF";"0";"TBD";"46";"BCM";"42";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1974";"01974";"1";"0";"MT";"5";"BCF";"0";"TBD";"47";"BCM";"42";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1975";"01975";"1";"0";"MT";"5";"BCF";"0";"TBD";"48";"BCM";"44";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1976";"01976";"1";"0";"MT";"5";"BCF";"0";"TBD";"49";"BCM";"44";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1977";"01977";"1";"0";"MT";"5";"BCF";"0";"TBD";"51";"BCM";"46";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1978";"01978";"1";"0";"MT";"5";"BCF";"0";"TBD";"52";"BCM";"47";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1979";"01979";"1";"0";"MT";"5";"BCF";"0";"TBD";"53";"BCM";"47";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1980";"01980";"1";"0";"MT";"5";"BCF";"0";"TBD";"52";"BCM";"47";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1981";"01981";"1";"0";"MT";"5";"BCF";"0";"TBD";"51";"BCM";"46";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1982";"01982";"1";"0";"MT";"5";"BCF";"0";"TBD";"54";"BCM";"48";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1983";"01983";"1";"0";"MT";"5";"BCF";"0";"TBD";"51";"BCM";"46";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1984";"01984";"1";"0";"MT";"5";"BCF";"0";"TBD";"57";"BCM";"51";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1985";"01985";"1";"0";"MT";"6";"BCF";"0";"TBD";"58";"BCM";"52";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1986";"01986";"1";"0";"MT";"6";"BCF";"0";"TBD";"58";"BCM";"52";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1987";"01987";"1";"0";"MT";"6";"BCF";"0";"TBD";"59";"BCM";"53";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1988";"01988";"1";"0";"MT";"6";"BCF";"0";"TBD";"64";"BCM";"58";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1989";"01989";"1";"0";"MT";"7";"BCF";"0";"TBD";"69";"BCM";"62";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1990";"01990";"1";"0";"MT";"7";"BCF";"0";"TBD";"67";"BCM";"60";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1991";"01991";"1";"0";"MT";"7";"BCF";"0";"TBD";"68";"BCM";"61";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1992";"01992";"1";"0";"MT";"7";"BCF";"0";"TBD";"72";"BCM";"65";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1993";"01993";"1";"0";"MT";"7";"BCF";"0";"TBD";"76";"BCM";"68";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1994";"01994";"1";"0";"MT";"8";"BCF";"0";"TBD";"78";"BCM";"71";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1995";"01995";"1";"0";"MT";"8";"BCF";"0";"TBD";"82";"BCM";"74";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1996";"01996";"1";"0";"MT";"8";"BCF";"0";"TBD";"87";"BCM";"78";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1997";"01997";"1";"0";"MT";"8";"BCF";"0";"TBD";"87";"BCM";"78";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1998";"01998";"1";"0";"MT";"8";"BCF";"0";"TBD";"83";"BCM";"75";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"1999";"01999";"1";"0";"MT";"8";"BCF";"0";"TBD";"87";"BCM";"79";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"2000";"02000";"1";"0";"MT";"9";"BCF";"0";"TBD";"93";"BCM";"83";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"2001";"02001";"1";"0";"MT";"9";"BCF";"0";"TBD";"88";"BCM";"79";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"2002";"02002";"1";"0";"MT";"9";"BCF";"0";"TBD";"90";"BCM";"81";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"2003";"02003";"1";"0";"MT";"9";"BCF";"0";"TBD";"98";"BCM";"88";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"2004";"02004";"1";"0";"MT";"9";"BCF";"0";"TBD";"95";"BCM";"86";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"2005";"02005";"1";"0";"MT";"9";"BCF";"0";"TBD";"98";"BCM";"88";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"2006";"02006";"1";"0";"MT";"9";"BCF";"0";"TBD";"97";"BCM";"87";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"2007";"02007";"1";"0";"MT";"9";"BCF";"0";"TBD";"95";"BCM";"86";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"2008";"02008";"1";"0";"MT";"9";"BCF";"0";"TBD";"96";"BCM";"86";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"2009";"02009";"1";"0";"MT";"9";"BCF";"0";"TBD";"94";"BCM";"85";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Canada";"NA   NA   Canada";"NA";"NA";"2010";"02010";"1";"0";"MT";"9";"BCF";"0";"TBD";"94";"BCM";"84";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1965";"01965";"1";"0";"MT";"1";"BCF";"0";"TBD";"8";"BCM";"8";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1966";"01966";"1";"0";"MT";"1";"BCF";"0";"TBD";"9";"BCM";"8";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1967";"01967";"1";"0";"MT";"1";"BCF";"0";"TBD";"8";"BCM";"7";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1968";"01968";"1";"0";"MT";"1";"BCF";"0";"TBD";"8";"BCM";"7";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1969";"01969";"1";"0";"MT";"1";"BCF";"0";"TBD";"10";"BCM";"9";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1970";"01970";"1";"0";"MT";"1";"BCF";"0";"TBD";"10";"BCM";"9";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1971";"01971";"1";"0";"MT";"1";"BCF";"0";"TBD";"11";"BCM";"10";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1972";"01972";"1";"0";"MT";"1";"BCF";"0";"TBD";"11";"BCM";"10";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1973";"01973";"1";"0";"MT";"1";"BCF";"0";"TBD";"13";"BCM";"11";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1974";"01974";"1";"0";"MT";"1";"BCF";"0";"TBD";"13";"BCM";"12";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1975";"01975";"1";"0";"MT";"1";"BCF";"0";"TBD";"13";"BCM";"12";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1976";"01976";"1";"0";"MT";"1";"BCF";"0";"TBD";"13";"BCM";"12";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1977";"01977";"1";"0";"MT";"1";"BCF";"0";"TBD";"14";"BCM";"13";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1978";"01978";"1";"0";"MT";"2";"BCF";"0";"TBD";"18";"BCM";"16";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1979";"01979";"1";"0";"MT";"2";"BCF";"0";"TBD";"21";"BCM";"19";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1980";"01980";"1";"0";"MT";"2";"BCF";"0";"TBD";"23";"BCM";"21";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1981";"01981";"1";"0";"MT";"2";"BCF";"0";"TBD";"25";"BCM";"22";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1982";"01982";"1";"0";"MT";"3";"BCF";"0";"TBD";"27";"BCM";"24";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1983";"01983";"1";"0";"MT";"3";"BCF";"0";"TBD";"28";"BCM";"25";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1984";"01984";"1";"0";"MT";"3";"BCF";"0";"TBD";"28";"BCM";"25";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1985";"01985";"1";"0";"MT";"3";"BCF";"0";"TBD";"29";"BCM";"26";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1986";"01986";"1";"0";"MT";"2";"BCF";"0";"TBD";"26";"BCM";"23";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1987";"01987";"1";"0";"MT";"3";"BCF";"0";"TBD";"26";"BCM";"23";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1988";"01988";"1";"0";"MT";"3";"BCF";"0";"TBD";"26";"BCM";"24";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1989";"01989";"1";"0";"MT";"2";"BCF";"0";"TBD";"25";"BCM";"23";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1990";"01990";"1";"0";"MT";"3";"BCF";"0";"TBD";"28";"BCM";"25";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1991";"01991";"1";"0";"MT";"3";"BCF";"0";"TBD";"29";"BCM";"26";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1992";"01992";"1";"0";"MT";"3";"BCF";"0";"TBD";"29";"BCM";"26";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1993";"01993";"1";"0";"MT";"3";"BCF";"0";"TBD";"30";"BCM";"27";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1994";"01994";"1";"0";"MT";"3";"BCF";"0";"TBD";"32";"BCM";"28";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1995";"01995";"1";"0";"MT";"3";"BCF";"0";"TBD";"31";"BCM";"28";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1996";"01996";"1";"0";"MT";"3";"BCF";"0";"TBD";"33";"BCM";"30";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1997";"01997";"1";"0";"MT";"3";"BCF";"0";"TBD";"36";"BCM";"32";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1998";"01998";"1";"0";"MT";"4";"BCF";"0";"TBD";"39";"BCM";"35";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"1999";"01999";"1";"0";"MT";"4";"BCF";"0";"TBD";"39";"BCM";"35";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"2000";"02000";"1";"0";"MT";"4";"BCF";"0";"TBD";"41";"BCM";"37";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"2001";"02001";"1";"0";"MT";"4";"BCF";"0";"TBD";"42";"BCM";"38";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"2002";"02002";"1";"0";"MT";"4";"BCF";"0";"TBD";"45";"BCM";"41";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"2003";"02003";"1";"0";"MT";"5";"BCF";"0";"TBD";"50";"BCM";"45";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"2004";"02004";"1";"0";"MT";"5";"BCF";"0";"TBD";"53";"BCM";"48";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"2005";"02005";"1";"0";"MT";"5";"BCF";"0";"TBD";"54";"BCM";"48";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"2006";"02006";"1";"0";"MT";"6";"BCF";"0";"TBD";"61";"BCM";"55";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"2007";"02007";"1";"0";"MT";"6";"BCF";"0";"TBD";"63";"BCM";"57";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"2008";"02008";"1";"0";"MT";"6";"BCF";"0";"TBD";"66";"BCM";"60";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"2009";"02009";"1";"0";"MT";"6";"BCF";"0";"TBD";"67";"BCM";"60";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/Mexico";"NA   NA   Mexico";"NA";"NA";"2010";"02010";"1";"0";"MT";"7";"BCF";"0";"TBD";"69";"BCM";"62";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/US";"NA   NA   US";"NA";"NA";"1965";"01965";"1";"0";"MT";"42";"BCF";"0";"TBD";"433";"BCM";"397";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/US";"NA   NA   US";"NA";"NA";"1966";"01966";"1";"0";"MT";"45";"BCF";"0";"TBD";"466";"BCM";"428";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/US";"NA   NA   US";"NA";"NA";"1967";"01967";"1";"0";"MT";"48";"BCF";"0";"TBD";"492";"BCM";"452";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/US";"NA   NA   US";"NA";"NA";"1968";"01968";"1";"0";"MT";"51";"BCF";"0";"TBD";"528";"BCM";"484";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/US";"NA   NA   US";"NA";"NA";"1969";"01969";"1";"0";"MT";"55";"BCF";"0";"TBD";"568";"BCM";"521";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/US";"NA   NA   US";"NA";"NA";"1970";"01970";"1";"0";"MT";"58";"BCF";"0";"TBD";"599";"BCM";"549";"MTO";"0";"TWH"
"North America";"NA";"Natural Gas";"NGS";"Non Renewable";"NR";"NA/NA/US";"NA   NA   US";"NA";"NA";"1971";"01971";"1";"0";"MT";"60";"BCF";"0";"TBD";"617";"BCM";"566";"MTO";"0";"TWH"
